CODE_UIC,LIBELLE,lat,lon,Perdu,Restituer,PerduRestituer,voyageur,ratioPV,voyageur2,ratioPV2
87281626,Leffrinckoucke,51.0509136365,2.43349008537,0,0,0,0,0,0,0
87718114,Torpes-Boussières,47.1636941239,5.88870737721,0,0,0,2086,0,2086,0
87345264,Pont-à-Vendin,50.4810159567,2.87831601098,0,0,0,74389,0,74389,0
87615328,Rabastens-Couffouleux,43.8199252662,1.73149523325,0,0,0,150524,0,120419,0
87765826,Entraigues-sur-la-Sorgue,44.0053870016,4.92247578725,0,0,0,77547,0,77547,0
87182840,Bantzenheim,47.8115889747,7.50538523994,0,0,0,8034,0,8034,0
87295055,Anor,49.9849886266,4.09289035353,0,0,0,20097,0,20097,0
87481754,La Baule-Escoublac,47.2886981303,-2.38925997778,0,0,0,538183,0,430546,0
87595736,Les Eyzies,44.9411322961,1.00825041089,0,0,0,17280,0,17280,0
87713594,Santenay-les-Bains,46.9107343323,4.70178008619,0,0,0,5026,0,5026,0
87594002,Brive-la-Gaillarde,45.1522594235,1.52811147164,409,162,"0,396088019559902",948604,"0,000431159893907",758883,"0,000538950009422"
87673707,Ossès-St-Martin-d'Arrossa,43.2344710192,-1.30440365577,0,0,0,1979,0,1979,0
87287102,Lezennes,50.6205487858,3.09967559506,0,0,0,1274,0,1274,0
87592824,St-Yrieix,45.5190496622,1.20569484338,0,0,0,19712,0,19712,0
87571448,Courcay-Tauxigny,47.2378332713,0.867626446645,0,0,0,6041,0,6041,0
87481200,Bouaye,47.1379787927,-1.68100943207,0,0,0,26796,0,26796,0
87545111,Monnerville,48.3472522624,2.03102042267,0,0,0,187,0,187,0
87447185,Pont-Hébert,49.1619348595,-1.12708175987,0,0,0,286,0,286,0
87543462,Châteauneuf-sur-Loire,47.8687369292,2.22689096706,0,0,0,0,0,0,0
87721639,Courzieu-Brussieu,45.7499640364,4.54805427404,0,0,0,0,0,0,0
87781278,Agde,43.3175218384,3.4669545022,0,0,0,735372,0,588297,0
87575076,Port-de-Piles,47.016089109,0.598185234675,0,0,0,33146,0,33146,0
87175067,Nançois-Tronville,48.7178686055,5.29137808694,0,0,0,858,0,858,0
87775551,Salindres,44.1731284896,4.15321209032,0,0,0,0,0,0,0
87732321,Puy-Guillaume,45.957535184,3.47392898293,0,0,0,0,0,0,0
87214205,Scherwiller,48.2868820079,7.43058825691,0,0,0,4055,0,4055,0
87574434,Véretz-Montlouis,47.3714559423,0.819956989593,0,0,0,27456,0,27456,0
87712182,Neuilly-lès-Dijon,47.2816334883,5.11098084105,0,0,0,7052,0,7052,0
87726349,Couzon (Loire),45.5294691196,4.62502841644,0,0,0,0,0,0,0
87481424,Le Pallet,47.1438156019,-1.34663667047,0,0,0,229230,0,183384,0
87723759,Villars-les-Dombes,46.0042471279,5.0283083261,0,0,0,576681,0,461345,0
87271031,Paris-Nord-Surface,48.881641942,2.35616002257,0,0,0,0,0,0,0
87182063,Mulhouse-Ville,47.7419943912,7.34372756545,1863,585,"0,314009661835749",6651754,"0,00028007650313",5055333,"0,00036852171756"
87784330,Le Boulou-Perthus,42.5284550051,2.83427017823,0,0,0,0,0,0,0
87583005,Angoulême,45.6612508447,0.171257769804,142,75,"0,528169014084507",2014635,"7,04842316350108E-05",1712440,"8,2922613347037E-05"
87444265,Lisieux,49.1383383609,0.230480535139,31,10,"0,32258064516129",1338043,"2,31681642518215E-05",1070435,"2,89601890820087E-05"
87746859,Argentière,45.9817740994,6.92683414184,0,0,0,15238,0,15238,0
87722587,Vienne,45.5208932132,4.87424711023,0,0,0,1949525,0,1559620,0
87286815,Nomain-Ouvignies,50.5063033467,3.23076734318,0,0,0,0,0,0,0
87116699,Oulchy-Breny,49.1875213602,3.35252788268,0,0,0,1376,0,1376,0
87286575,Landas,50.4687521218,3.29015647831,0,0,0,54818,0,54818,0
87447284,Valognes,49.5054176077,-1.4803368577,0,0,0,271835,0,217468,0
87393314,Rambouillet,48.6433005079,1.83136547151,0,0,0,2134612,0,2134612,0
87743120,Pont-d'Ain,46.0538568326,5.33421311697,0,0,0,21678,0,21678,0
87683268,Laroche-Migennes,47.9610146232,3.51145366844,17,28,"1,64705882352941",425926,"3,99130365368632E-05",340741,"4,98912663870799E-05"
87581751,Pessac,44.8043288228,-0.631981201223,0,0,0,1037838,0,830270,0
87386300,Les Vallées,48.9137571138,2.25473948169,0,0,0,4280459,0,4280459,0
87745117,Fort-l'Écluse-Collonges,46.1281548446,5.91108767614,0,0,0,0,0,0,0
87386003,La Garenne-Colombes,48.907492904,2.23410530983,0,0,0,4106443,0,4106443,0
87713826,Ruffey,47.3704888959,5.07917594521,0,0,0,13066,0,13066,0
87723387,St-Quentin-Fallavier,45.638060242,5.10090531219,0,0,0,251594,0,201275,0
87763029,Valence-TGV,44.9914480813,4.97873687991,128,54,"0,421875",3853604,"3,32156599380736E-05",2620451,"4,88465535131166E-05"
87313486,Nesle,49.7640751454,2.90900368313,0,0,0,61864,0,61864,0
87575290,Vivonne,46.426482815,0.265134204187,0,0,0,33548,0,33548,0
87317065,Étaples-Le Touquet,50.5167193554,1.64284259811,0,0,0,443446,0,354757,0
87765735,Carpentras,44.0503587592,5.04362607485,0,0,0,313065,0,313065,0
87673004,Bayonne,43.4864840806,-1.4684013097,114,32,"0,280701754385965",931467,"0,00012238758861",829006,"0,000137514083131"
87713636,Aiserey,47.1707418079,5.15757659044,0,0,0,24241,0,24241,0
87753467,Fos-Graveleau,43.4113577598,4.83655741343,0,0,0,0,0,0,0
87681809,Villeneuve-Triage,48.7454607464,2.4384684737,0,0,0,1647920,0,1647920,0
87574137,Meung-sur-Loire,47.8299994287,1.6918300315,0,0,0,372678,0,298142,0
87491274,La Grave-d'Ambarès-Gare-Inférieure,44.9358550665,-0.477055556017,0,0,0,14632,0,14632,0
87581371,Soulac-sur-Mer,45.5079699726,-1.11739148953,0,0,0,39300,0,39300,0
87193250,Béning,49.1382335759,6.82856996278,0,0,0,135648,0,108518,0
87729202,Port-Édouard-Herriot,45.7281180407,4.8480697895,0,0,0,0,0,0,0
87343608,Onnaing,50.3920291158,3.60137914802,0,0,0,0,0,0,0
87543108,Janville,48.2063405901,1.87461982358,0,0,0,0,0,0,0
87611004,Toulouse-Matabiau,43.6106994172,1.45439613988,1750,743,"0,424571428571429",13403438,"0,000130563516614",8712234,"0,000200866964776"
87474239,Landerneau,48.4537471512,-4.25657642763,0,0,0,708940,0,567152,0
87141341,Coussey,48.4013267222,5.68757979666,0,0,0,0,0,0,0
87741009,Chambéry-Challes-les-Eaux,45.5719013635,5.91964474472,418,127,"0,303827751196172",4308759,"9,70116917655408E-05",3447007,"0,000121264621743"
87313759,Abancourt,49.6855258189,1.7744954142,0,0,0,40228,0,40228,0
87214775,Bourg-Bruche,48.3601890723,7.13723928184,0,0,0,7918,0,7918,0
87116095,Nangis,48.5613582579,3.01284689502,0,0,0,1278047,0,1278047,0
87342337,St-Pol-sur-Ternoise,50.3773335257,2.3474749017,0,0,0,207074,0,165659,0
87295790,Leval,50.1847415884,3.83628711422,0,0,0,2959,0,2959,0
87295238,Douzies,50.2751278888,3.9306497236,0,0,0,0,0,0,0
87753558,Sausset-les-Pins,43.3329821528,5.11007148586,0,0,0,63931,0,63931,0
87413708,Harfleur-Halte,49.5060179249,0.192179896657,0,0,0,3871,0,3871,0
87586438,Penne,44.3798943418,0.802760749654,0,0,0,16672,0,16672,0
87185108,Port-d'Atelier-Amance,47.7625359752,6.04006286873,0,0,0,0,0,0,0
87295220,Le Cateau,50.0912614775,3.54041209066,0,0,0,21113,0,21113,0
87756783,Peillon-Ste-Thècle,43.7679262438,7.36686014655,0,0,0,8759,0,8759,0
87575084,Loudun,47.0161529257,0.0829285925592,0,0,0,0,0,0,0
87174409,Mourmelon-le-Petit,49.1313021713,4.31783347595,0,0,0,72417,0,72417,0
87394148,St-Piat,48.5428841213,1.59024888083,0,0,0,214577,0,171661,0
87271171,La Barre-Ormesson,48.9668719653,2.31582484354,0,0,0,2929551,0,2929551,0
87116129,Maison-Rouge-en-Brie,48.5362970669,3.14695148813,0,0,0,0,0,0,0
87142752,Mirebeau-sur-Bèze,47.4050557475,5.32074596736,0,0,0,0,0,0,0
87575118,Les Ormes-sur-Vienne,46.9717563714,0.607910383069,0,0,0,2501,0,2501,0
87286856,Annappes,50.6228762327,3.14635102624,0,0,0,1285,0,1285,0
87694307,Montchanin,46.7621410055,4.47304141531,0,0,0,69086,0,69086,0
87683722,Sermizelles-Vézelay,47.5288669543,3.79289458181,0,0,0,8118,0,8118,0
87783308,Le Monastier,44.5063719752,3.251317295,0,0,0,329,0,329,0
87382374,Suresnes-Mont-Valérien,48.8716835531,2.22106205136,0,0,0,2440628,0,2440628,0
87172007,Charleville-Mézières,49.7683663155,4.72562870214,44,16,"0,363636363636364",1301109,"3,38173050835864E-05",973619,"4,51922158462396E-05"
87686667,Paris-Bercy,48.8400567424,2.38502082463,1106,210,"0,189873417721519",4133983,"0,000267538594135",3983108,"0,000277672611438"
87193714,Sarralbe,49.0007803606,7.03630422486,0,0,0,3973,0,3973,0
87192658,Baroncourt,49.2799411846,5.7052146997,0,0,0,7517,0,7517,0
87683219,Villeneuve-sur-Yonne,48.0860909079,3.28634689359,0,0,0,41845,0,41845,0
87571000,Tours,47.3882308674,0.694722170815,1970,650,"0,32994923857868",5863480,"0,00033597795166",4690784,"0,000419972439575"
87381244,Gisors,49.2853005293,1.78493754335,0,0,0,987890,0,790312,0
87755629,Hyères,43.1087250912,6.12413558438,0,0,0,568534,0,454827,0
87297143,Dercy-Froidmont,49.7026360265,3.69204086885,0,0,0,11496,0,11496,0
87641092,St-Éloy,46.1697857528,2.83503071159,0,0,0,0,0,0,0
87595751,Le Buisson,44.8487718109,0.902142866489,0,0,0,43165,0,43165,0
87611434,Lacourtensourt,43.6633994347,1.41429238613,0,0,0,30550,0,30550,0
87184200,Bas-Évette,47.6813982577,6.80567374672,0,0,0,5387,0,5387,0
87671024,Grenade-sur-l'Adour,43.7773037713,-0.424887041861,0,0,0,0,0,0,0
87214742,St-Blaise-la-Roche-Poutay,48.4077153255,7.16557142872,0,0,0,37984,0,37984,0
87287292,Nortkerque,50.8828829049,2.02337959777,0,0,0,2137,0,2137,0
87734749,Retournac,45.2012988892,4.03708453822,0,0,0,40933,0,40933,0
87747402,Grenoble-Université-Gières,45.1849677076,5.78464175356,0,0,0,772998,0,618398,0
87345405,Sin-le-Noble,50.3565404645,3.11261004736,0,0,0,60850,0,60850,0
87171835,Bétheniville,49.292208745,4.36337078848,0,0,0,0,0,0,0
87182238,Altkirch,47.6273708738,7.23917580027,0,0,0,379683,0,303746,0
87574699,Notre-Dame-d'Oé,47.4596179161,0.706973270019,0,0,0,2687,0,2687,0
87484360,Ingrandes-sur-Loire,47.4058208904,-0.920640290381,0,0,0,56089,0,56089,0
87116509,Changis-St-Jean,48.959163691,3.02534777733,0,0,0,370667,0,370667,0
87581868,Bassens-Appontements,44.8847763984,-0.530996594038,0,0,0,0,0,0,0
87612002,Labège-Innopole,43.5470426478,1.51327374453,0,0,0,180908,0,144726,0
87215012,Sarrebourg,48.7384449212,7.05194143465,0,0,0,859174,0,687339,0
87118752,Brienne-le-Château,48.3960485452,4.53234989901,0,0,0,0,0,0,0
87142273,Donjeux,48.3661236538,5.14848898885,0,0,0,4064,0,4064,0
87594135,Montaignac-St-Hippolyte,45.3540523268,1.97879848236,0,0,0,773,0,773,0
87215772,Drulingen,48.8731402763,7.18305661908,0,0,0,0,0,0,0
87784520,St-Féliu-d'Avall,42.6773133543,2.73789073208,0,0,0,215,0,215,0
87615054,Bram,43.2437403538,2.12026110838,0,0,0,55774,0,55774,0
87271023,Paris-Nord-Souterraine,48.881641942,2.35616002257,0,0,0,0,0,0,0
87561143,Halte de Fontanil-Lycée de Drap,43.7641707805,7.33901711842,0,0,0,0,0,0,0
87696880,Étais (GS),47.4986666594,3.34452845669,0,0,0,0,0,0,0
87319012,Aix-en-Provence-TGV,43.4552365706,5.31730675562,314,60,"0,191082802547771",5534968,"5,67302286119811E-05",3597729,"8,72772796394614E-05"
87297119,Verneuil-sur-Serre,49.6470281162,3.66625842883,0,0,0,4330,0,4330,0
87271528,Mitry-Claye,48.9757544031,2.64234942592,0,0,0,2991182,0,2991182,0
87296434,Mennessis,49.6919434603,3.27032090938,0,0,0,8141,0,8141,0
87394254,La Loupe,48.4739050758,1.01074325251,0,0,0,438656,0,350924,0
87317057,Rang-du-Fliers-Verton,50.4155552499,1.648450046,0,0,0,299375,0,239500,0
87487637,Montreuil-Bellay,47.1255282358,-0.14790365169,0,0,0,5807,0,5807,0
87672170,Lescar,43.3241051902,-0.436017112433,0,0,0,0,0,0,0
87287417,Lomme (MIN),50.640570334,3.00684801743,0,0,0,0,0,0,0
87116079,Verneuil-l'Étang,,,0,0,0,695312,0,695312,0
87741280,Épierre-St-Léger,45.456962443,6.29237361295,0,0,0,29200,0,29200,0
87215483,Schopperten,48.9459223977,7.05557663975,0,0,0,14462,0,14462,0
87281113,Esquelbecq,50.8889196059,2.41224115332,0,0,0,157838,0,126270,0
87345280,Bauvin-Provin,50.511673057,2.90504075605,0,0,0,219799,0,175839,0
87317495,Chepy-Valines,50.0682733348,1.635877525,0,0,0,5618,0,5618,0
87212068,Strasbourg-Neudorf,48.5693156674,7.7435803506,0,0,0,0,0,0,0
87474189,Bannalec,47.926788118,-3.70666802897,0,0,0,22562,0,22562,0
87193714,Sarralbe,48.9995189842,7.03740695,0,0,0,3973,0,3973,0
87586008,Agen,44.2051799342,0.632053888914,221,81,"0,366515837104072",1386499,"0,000159394272913",1109199,"0,000199242877067"
87584516,Coutras,45.0367173097,-0.131404720655,0,0,0,422570,0,338056,0
87212308,Bischheim,48.6119033777,7.74183761331,0,0,0,46267,0,46267,0
87756882,Tende,44.0898889346,7.5943217086,0,0,0,18199,0,18199,0
87444398,Villers-sur-Mer,49.3158744007,0.0100535971556,0,0,0,5775,0,5775,0
87616011,Avignonet,43.3634752696,1.78855303953,0,0,0,17746,0,17746,0
87141291,Neufchâteau,48.3538458656,5.67848632967,0,0,0,87866,0,87866,0
87734855,Lempdes (Haute-Loire),45.3824417119,3.2714293424,0,0,0,0,0,0,0
87751644,St-Louis-les-Aygalades,43.3458943184,5.36524424714,0,0,0,0,0,0,0
87271494,Aéroport-Charles-de-Gaulle 2-TGV,49.0039901176,2.57122319669,694,241,"0,347262247838617",14865895,"4,66840375234724E-05",14811735,"4,68547405148688E-05"
87726802,Roanne,46.0393696173,4.06306753627,73,23,"0,315068493150685",1065179,"6,8533082233127E-05",852143,"8,56663728975066E-05"
87615062,Trèbes,43.2055452169,2.43470065789,0,0,0,0,0,0,0
87381848,Argenteuil,48.9465648466,2.2580909374,8,0,0,15993805,"5,00193668736114E-07",15993805,"5,00193668736114E-07"
87184408,Meroux,47.5889484221,6.88987123742,0,0,0,1385,0,1385,0
87575845,Lussac-les-Châteaux,46.4052330472,0.718570247339,0,0,0,19520,0,19520,0
87191247,Florange,49.3303730732,6.11375779319,0,0,0,0,0,0,0
87481051,Chantenay,47.1970064457,-1.59491725265,0,0,0,35066,0,35066,0
87476606,Vannes,47.6652097927,-2.75240388122,31,18,"0,580645161290323",1765740,"1,75563786287902E-05",1412592,"2,19454732859877E-05"
87684290,Gien,47.6988786416,2.63675735062,0,0,0,145128,0,116103,0
87611699,Montbartier,43.9241478221,1.26449675299,0,0,0,43759,0,43759,0
87745620,Perrignier,46.3041776652,6.42594705446,0,0,0,43735,0,43735,0
87142125,Culmont-Chalindrey,47.8096865386,5.44358851747,0,0,0,64635,0,64635,0
87144477,St-Léonard,48.2165808293,6.94155588516,0,0,0,10002,0,10002,0
87313445,Marcelcave,49.8531546567,2.58219665297,0,0,0,45126,0,45126,0
87174664,Fère-Champenoise,48.7624146862,3.9836330271,0,0,0,0,0,0,0
87492108,Les Ardoines,48.7810157841,2.40973339009,0,0,0,2582887,0,2582887,0
87781260,Vias,43.3192096509,3.42767944869,0,0,0,6804,0,6804,0
87212118,Vendenheim,48.6654040012,7.71821812749,0,0,0,109019,0,109019,0
87726174,St-Étienne-Le Clapier,45.4366985206,4.37840350963,0,0,0,44812,0,44812,0
87393124,Sèvres-Rive-Gauche,48.8211109682,2.21482244148,0,0,0,2206397,0,2206397,0
87317149,Desvres,50.6653338567,1.8463321489,0,0,0,0,0,0,0
87286195,St-André,50.6565945051,3.03419148305,0,0,0,14598,0,14598,0
87185579,Gray,47.4527599391,5.58202343271,0,0,0,0,0,0,0
87576306,Bigny,46.8019037217,2.36823005077,0,0,0,1061,0,1061,0
87213470,Wissembourg,49.0314786301,7.95053463849,0,0,0,242593,0,194074,0
87575563,Ayron-Latillé,46.6634383381,0.076403236534,0,0,0,0,0,0,0
87413484,Gravenchon-Port-Jérome,49.4839808933,0.55886205272,0,0,0,0,0,0,0
87473504,Carhaix,48.2764597408,-3.5639169292,0,0,0,44750,0,44750,0
87212126,Stephansfeld,48.717535591,7.70454103277,0,0,0,37952,0,37952,0
87343475,Lourches,50.3106144237,3.3434779549,0,0,0,14353,0,14353,0
87756395,Cap-d'Ail,43.7206132151,7.39409347659,0,0,0,77459,0,77459,0
87142091,Langres,47.8782560785,5.34278048552,0,0,0,76980,0,76980,0
87271437,Vert-Galant,48.9442861679,2.56681534854,0,0,0,8075595,0,8075595,0
87175836,St-Germain-sur-Meuse,48.6516980914,5.70066379747,0,0,0,0,0,0,0
87713701,Mervans,46.7994420137,5.17926364135,0,0,0,7265,0,7265,0
87487603,Saumur,47.2686707932,-0.071468930477,0,0,0,809244,0,647395,0
87391805,Montrouge-Châtillon,48.8088937756,2.30238950317,0,0,0,0,0,0,0
87396325,La Ferté-Bernard,48.1864634643,0.639121883809,0,0,0,357667,0,286134,0
87576165,Villeherviers,47.3693714453,1.79730706175,0,0,0,9830,0,9830,0
87396291,Montfort-le-Gesnois,48.0405851569,0.406533379951,0,0,0,42605,0,42605,0
87295048,Fourmies,50.0200611987,4.05268429637,0,0,0,219996,0,175997,0
87751008,Marseille-St-Charles,43.3028821961,5.38088156508,2886,1236,"0,428274428274428",21349663,"0,000135177777748",13663784,"0,000211215282677"
87611848,Montrabé,43.644805933,1.52508870878,0,0,0,36713,0,36713,0
87381590,Mantes-Station,48.9834894623,1.71578351799,0,0,0,902438,0,902438,0
87756387,Èze,43.7222252696,7.35711284897,0,0,0,121230,0,121230,0
87641530,Chavenon,46.4157964416,2.93971191788,0,0,0,0,0,0,0
87745588,Machilly,46.2527773364,6.32838505092,0,0,0,17101,0,17101,0
87345215,Sallaumines,50.4175768662,2.85331336446,0,0,0,12786,0,12786,0
87116541,Sézanne,48.7144334329,3.72841915833,0,0,0,0,0,0,0
87484337,La Possonnière,47.371091352,-0.694419784842,0,0,0,109779,0,109779,0
87473223,Lannion,48.7272261586,-3.46036227249,0,0,0,240091,0,192072,0
87757583,Théoule-sur-Mer,43.5134946865,6.93683718015,0,0,0,10721,0,10721,0
87574665,Château-Renault,47.5878327411,0.901441463892,0,0,0,58237,0,58237,0
87746370,Cluses,46.0614022805,6.58270751446,0,0,0,556755,0,445404,0
87342048,Achiet,50.1321409306,2.78062210233,0,0,0,92323,0,92323,0
87474056,Pont-de-Buis Lès Quimerc'h,48.2543626595,-4.08620642057,0,0,0,12148,0,12148,0
87715383,La Chaux-des-Crotenay,46.6545036373,5.94383330472,0,0,0,1285,0,1285,0
87574848,Chissay-en-Touraine,47.3349554609,1.13368387847,0,0,0,7176,0,7176,0
87295774,Dompierre,50.1462086616,3.87144751372,0,0,0,3117,0,3117,0
87396747,Mondoubleau,47.9842611942,0.892337520624,0,0,0,0,0,0,0
87571554,St-Paterne,47.6041520661,0.478341244635,0,0,0,15918,0,15918,0
87141812,Dieulouard,48.843828676,6.07154126622,0,0,0,137144,0,109715,0
87721175,Lyon-Gorge-de-Loup,45.7659563295,4.80452459063,0,0,0,808011,0,646409,0
87296269,Bohain,49.9884972342,3.44270935525,0,0,0,193577,0,154861,0
87413617,Colleville-Ste-Hélène,49.74788129,0.453481461663,0,0,0,0,0,0,0
87741074,Culoz,45.8428555571,5.7788148188,0,0,0,256445,0,205156,0
87313304,Clermont-de-l'Oise,49.3856524761,2.4172173533,0,0,0,1158716,0,926973,0
87762906,Lyon-St-Exupéry-TGV,45.7209360676,5.07587786111,0,0,0,2226514,0,1781211,0
87313262,Gannes,49.5725108095,2.43680230354,0,0,0,2805,0,2805,0
87317040,Conchil-le-Temple,50.3621032886,1.66095919307,0,0,0,0,0,0,0
87415828,Étrépagny,49.3023792265,1.60779140895,0,0,0,0,0,0,0
87214130,Matzenheim,48.3988336626,7.61947499096,0,0,0,30896,0,30896,0
87574160,Beaugency,47.7784860952,1.62590656611,0,0,0,420632,0,336506,0
87545525,Dourdan,48.5335769176,2.00982614835,0,0,0,810342,0,810342,0
87271411,Aulnay-sous-Bois,48.9322956659,2.49453464982,0,0,0,25200039,0,25200039,0
87214056,Sélestat,48.2612713842,7.44306595646,194,94,"0,484536082474227",2821892,"6,8748201561222E-05",2257513,"8,59352747913301E-05"
87546002,Rungis (MIN),48.743761544,2.36196587331,0,0,0,0,0,0,0
87281402,Coudekerque-Branche,51.0201766029,2.37390054954,0,0,0,12240,0,12240,0
87584177,Vélines,44.8519345568,0.103698509462,0,0,0,46346,0,46346,0
87755447,Les Arcs-Draguignan,43.4570192851,6.48808529219,0,0,0,930626,0,744501,0
87192203,Peltre,49.0739614555,6.22171636238,0,0,0,25365,0,25365,0
87726786,Pont-de-Lignon,45.259813241,4.13745681196,0,0,0,796,0,796,0
87316075,Dreuil-lès-Amiens,49.9153566106,2.22818602097,0,0,0,9338,0,9338,0
87641589,Souvigny,46.5312593781,3.19040492489,0,0,0,0,0,0,0
87118190,Nogent-sur-Seine,48.4979476026,3.49383390747,0,0,0,212809,0,170247,0
87485151,Tonnay-Charente,45.9433173943,-0.897867253424,0,0,0,11928,0,11928,0
87645192,Le Rouget,44.856620327,2.23548284939,0,0,0,9298,0,9298,0
87444380,Blonville-sur-Mer-Benerville,49.3313362053,0.0354792618713,0,0,0,1927,0,1927,0
87755405,Le Luc-et-Le Cannet,43.3902512737,6.34317176207,0,0,0,37872,0,37872,0
87345025,Lens,50.4269780679,2.8272185912,71,8,"0,112676056338028",1994360,"3,56003931085662E-05",1495770,"4,74671908114215E-05"
87757690,Biot,43.6108995179,7.12642008145,0,0,0,284370,0,227496,0
87583690,Chalais,45.270765242,0.0434889060338,0,0,0,16505,0,16505,0
87391102,Paris-Vaugirard,48.8375300594,2.31617055488,0,0,0,0,0,0,0
87171553,Epernay,49.0464178699,3.96008791323,0,0,0,878409,0,702727,0
87713008,Dijon-Porte-Neuve,47.322813332,5.05529259396,0,0,0,166537,0,133230,0
87141085,Champigneulles,48.7319749668,6.1711093385,0,0,0,11239,0,11239,0
87751370,Meyrargues,43.6440795054,5.53928428657,0,0,0,55461,0,55461,0
87171009,Reims,49.2594679843,4.02443491923,116,28,"0,241379310344828",4793596,"2,41989521019293E-05",3643133,"3,18407261003098E-05"
87725838,Mézériat,46.2349828526,5.04677828605,0,0,0,41173,0,41173,0
87144287,Contrexéville,48.1796043368,5.89060025319,0,0,0,26665,0,26665,0
87481226,Ste-Pazanne,47.1024368681,-1.81787517203,0,0,0,220171,0,176137,0
87141796,Marbache,48.8010947455,6.10930095804,0,0,0,17978,0,17978,0
87192211,Courcelles-sur-Nied,,,0,0,0,20933,0,20933,0
87592006,Limoges-Bénédictins,45.8414865024,1.27392806878,315,116,"0,368253968253968",1823482,"0,000172746426891",1458785,"0,000215933122427"
87345421,Arleux,50.2863428735,3.12083512186,0,0,0,39776,0,39776,0
87276667,Méry (Val-d'Oise),49.0574257393,2.19080392193,0,0,0,675032,0,675032,0
87394247,Pontgouin,48.4780374767,1.14176006705,0,0,0,17267,0,17267,0
87764001,Montélimar,44.5589622475,4.74456528379,0,0,0,1014367,0,811493,0
87721761,Chessy,45.885436472,4.62249184253,0,0,0,19730,0,19730,0
87673665,Itxassou,43.3240826384,-1.39530948975,0,0,0,135,0,135,0
87718320,St-Vit,47.1836475635,5.80899287289,0,0,0,147199,0,117759,0
87142034,Villiers-le-Sec,48.1120462323,5.06863950833,0,0,0,0,0,0,0
87726422,Sury-le-Comtal,45.5290551227,4.18250070165,0,0,0,18364,0,18364,0
87478156,La Hisse,48.4960705069,-2.00313198996,0,0,0,1753,0,1753,0
87144436,Éloyes,48.0871258497,6.59997034529,0,0,0,25630,0,25630,0
87342113,Vitry-en-Artois,50.3271700924,2.98060815122,0,0,0,93824,0,93824,0
87745497,Annemasse,,,0,0,0,772613,0,618090,0
87172189,Lumes,49.7329815999,4.78324056383,0,0,0,17542,0,17542,0
87444224,Vendeuvre-Jort,48.9781720129,-0.0885717404928,0,0,0,0,0,0,0
87721431,L'Arbresle,45.8334524274,4.61895533906,0,0,0,911819,0,729455,0
87413302,Harfleur,49.5136108903,0.199062909348,0,0,0,4029,0,4029,0
87345124,Pont-de-Sallaumines,50.4157430967,2.86417703817,0,0,0,10953,0,10953,0
87191379,Ébersviller,49.27475951,6.4113417408,0,0,0,4915,0,4915,0
87296434,Mennessis,49.692176557,3.2702353648,0,0,0,8141,0,8141,0
87571240,St-Pierre-des-Corps,47.3850248613,0.722359702714,301,122,"0,40531561461794",4321292,"6,96550938932153E-05",3457033,"8,7068882478125E-05"
87543199,Theillay,47.3174357797,2.04466995684,0,0,0,12958,0,12958,0
87681437,Ballancourt,48.5322220898,2.37118500738,0,0,0,494290,0,494290,0
87734673,Darsac,45.1428089959,3.73453776305,0,0,0,2834,0,2834,0
87382465,Marly-le-Roi,48.8714541528,2.0967082772,0,0,0,2472028,0,2472028,0
87713495,Tavaux,,,0,0,0,0,0,0,0
87726729,Firminy,45.39174312,4.28614183408,0,0,0,267265,0,213812,0
87144873,Anould,48.1904112114,6.95078889998,0,0,0,0,0,0,0
87713859,Is-sur-Tille,47.5202153401,5.12983219997,0,0,0,192670,0,154136,0
87491001,Saintes,45.7447356154,-0.618133507213,178,46,"0,258426966292135",567938,"0,000313414492427",454350,"0,000391768460438"
87595272,Neuvic,45.0998375727,0.445212384623,0,0,0,28205,0,28205,0
87315168,Avrigny,49.3911250969,2.57921374375,0,0,0,0,0,0,0
87171272,Reims-Maison-Blanche,49.2334162549,4.02270605174,0,0,0,60440,0,60440,0
87671123,Lannemezan,43.1141750495,0.387737556129,0,0,0,73290,0,73290,0
87597419,Châtillon-sur-Indre,46.9921417078,1.17104869196,0,0,0,0,0,0,0
87696328,Moulins-sur-Allier,46.5587421521,3.33831749651,0,0,0,846843,0,677474,0
87592337,La Jonchère,45.9954734543,1.48223659732,0,0,0,12394,0,12394,0
87681403,Moulin-Galant,48.5861634549,2.47353996273,0,0,0,845375,0,845375,0
87684001,Montargis,48.013807518,2.74062979956,0,0,0,2056804,0,1645443,0
87581009,Bordeaux-St-Jean,44.825923102,-0.555977516188,3973,1389,"0,349609866599547",20884401,"0,000190237680267",16080989,"0,000247061918891"
87545251,Athis-Mons,48.7112546877,2.40210145256,0,0,0,1691590,0,1691590,0
87584052,Libourne,44.9184658515,-0.23529465722,69,22,"0,318840579710145",1548977,"4,45455290814518E-05",1239181,"5,56819383124822E-05"
87296012,Laon,49.5707088247,3.62379675049,128,32,"0,25",846464,"0,000151217299259",677171,"0,000189021679901"
87214122,Benfeld,48.3736450294,7.58402888829,0,0,0,617992,0,494393,0
87118299,Bar-sur-Aube,48.2386361869,4.70690232766,0,0,0,74247,0,74247,0
87116160,Provins,48.5556167613,3.30307374776,0,0,0,819366,0,819366,0
87713040,Dijon-Ville,,,1656,670,"0,404589371980676",7835231,"0,000211353053918",5798071,"0,000285612232068"
87713529,Nuits-St-Georges,47.1303740807,4.95624334866,0,0,0,275836,0,220669,0
